"dimen","variable","value"
"p = 80","No",22.7213385188377
"p = 80","No",23.9869269241631
"p = 80","No",23.0570122349137
"p = 80","No",23.4296215170093
"p = 80","No",24.8369755477814
"p = 80","No",21.9384398994946
"p = 80","No",22.8383282666741
"p = 80","No",26.509901585204
"p = 80","No",22.8010247742523
"p = 80","No",26.4342387923388
"p = 80","No",22.5951093276245
"p = 80","No",22.7624690488308
"p = 80","No",22.2610231271876
"p = 80","No",20.7822723705239
"p = 80","No",21.0463534176033
"p = 80","No",21.2689876902774
"p = 80","No",20.465223618467
"p = 80","No",22.014967659359
"p = 80","No",23.508726826564
"p = 80","No",20.7389344517068
"p = 80","No",21.0415000980275
"p = 80","No",25.349855538147
"p = 80","No",22.4426455087363
"p = 80","No",25.1727208373469
"p = 80","No",19.6327821344679
"p = 80","No",21.3607347618481
"p = 80","No",22.6083995445987
"p = 80","No",21.5487340907419
"p = 80","No",26.9330720157898
"p = 80","No",24.1138341864605
"p = 80","No",22.2336688447697
"p = 80","No",21.0977350775439
"p = 80","No",24.6297747211757
"p = 80","No",24.7729581285791
"p = 80","No",24.0807644558243
"p = 80","No",27.2958555321393
"p = 80","No",23.2034993845157
"p = 80","No",24.5618531607456
"p = 80","No",24.0123296686097
"p = 80","No",23.0354547452309
"p = 80","No",24.4604616135566
"p = 80","No",23.3200958551889
"p = 80","No",25.9196028464874
"p = 80","No",20.5202468945246
"p = 80","No",23.7412148425725
"p = 80","No",20.953035385323
"p = 80","No",26.5857511918012
"p = 80","No",21.2439075569962
"p = 80","No",23.5074996258203
"p = 80","No",22.0687994064238
"p = 80","No",22.3957360804131
"p = 80","No",24.4476265440937
"p = 80","No",26.1789549066185
"p = 80","No",20.0363833684684
"p = 80","No",25.1634537539826
"p = 80","No",25.3489138130996
"p = 80","No",22.5039780196602
"p = 80","No",25.2358241424228
"p = 80","No",23.3816304966162
"p = 80","No",20.4712209183181
"p = 80","No",22.1895925586093
"p = 80","No",23.4529600257204
"p = 80","No",24.4877169223643
"p = 80","No",21.8714668512063
"p = 80","No",24.1238517135304
"p = 80","No",23.4450698491808
"p = 80","No",22.1311952141022
"p = 80","No",22.741717747218
"p = 80","No",25.238757481348
"p = 80","No",23.0877312310011
"p = 80","No",23.9878339634381
"p = 80","No",23.1683978768133
"p = 80","No",20.6055775721129
"p = 80","No",20.302242136238
"p = 80","No",23.0338874343173
"p = 80","No",22.8034631348327
"p = 80","No",22.9811631209411
"p = 80","No",21.7833353052642
"p = 80","No",23.2698079552351
"p = 80","No",21.3337167338882
"p = 80","No",22.8840060868865
"p = 80","No",25.2330324621181
"p = 80","No",25.7712876020513
"p = 80","No",23.2300365495503
"p = 80","No",23.1538329328286
"p = 80","No",21.1443351403406
"p = 80","No",26.3395842270925
"p = 80","No",19.255833517593
"p = 80","No",21.1947799089362
"p = 80","No",22.2535237302795
"p = 80","No",25.3363539446159
"p = 80","No",23.2094805514538
"p = 80","No",24.0875839240703
"p = 80","No",25.0439440982536
"p = 80","No",23.2385879207516
"p = 80","No",23.0619231909596
"p = 80","No",22.6373952055457
"p = 80","No",21.6820361217928
"p = 80","No",21.347187986539
"p = 80","No",24.6010089411672
"p = 80","No",24.2884608567732
"p = 80","No",24.0147438387439
"p = 80","No",22.0334377797844
"p = 80","No",24.041361670453
"p = 80","No",21.0633787889882
"p = 80","No",23.2958800796787
"p = 80","No",22.2670539717811
"p = 80","No",23.9238567703848
"p = 80","No",24.648372340399
"p = 80","No",22.6477629623471
"p = 80","No",21.7825762374767
"p = 80","No",23.6431367199242
"p = 80","No",25.0693267284827
"p = 80","No",24.7062926275606
"p = 80","No",24.5811958202692
"p = 80","No",22.2347144161141
"p = 80","No",20.6771163613308
"p = 80","No",20.9089918934338
"p = 80","No",22.5249576712541
"p = 80","No",22.2678715897062
"p = 80","No",24.4038161952443
"p = 80","No",24.2338701077214
"p = 80","No",18.8788512010139
"p = 80","No",22.5792796071709
"p = 80","No",21.6508661178602
"p = 80","No",19.3963776595318
"p = 80","No",26.5428709174046
"p = 80","No",25.0034697705759
"p = 80","No",24.0575818012387
"p = 80","No",19.5782560019502
"p = 80","No",22.0101103908253
"p = 80","No",24.4769241650275
"p = 80","No",24.9361146620235
"p = 80","No",24.0030814991676
"p = 80","No",22.5191736603722
"p = 80","No",22.3494513267811
"p = 80","No",24.3683457105527
"p = 80","No",23.091323103699
"p = 80","No",25.4755393261264
"p = 80","No",24.5817701372129
"p = 80","No",23.0660749653327
"p = 80","No",22.6330426323092
"p = 80","No",21.0180530339561
"p = 80","No",20.6499930960753
"p = 80","No",22.3974132669025
"p = 80","No",25.1427936980261
"p = 80","No",22.3674285833147
"p = 80","No",21.6228395587595
"p = 80","No",20.2774480496068
"p = 80","No",17.9180614352117
"p = 80","No",22.2184878826236
"p = 80","No",22.9200067198415
"p = 80","No",22.8906043581769
"p = 80","No",23.8719482481155
"p = 80","No",24.2979770481086
"p = 80","No",22.6229279502209
"p = 80","No",22.6787092354465
"p = 80","No",22.0050343079848
"p = 80","No",21.7020690591518
"p = 80","No",24.7722570903407
"p = 80","No",24.3869173060655
"p = 80","No",24.7577300488239
"p = 80","No",24.5384440514347
"p = 80","No",24.9868519055627
"p = 80","No",23.2260223642363
"p = 80","No",24.0971894130719
"p = 80","No",22.5487179987071
"p = 80","No",24.7970704366447
"p = 80","No",26.6344046901438
"p = 80","No",26.8254400113554
"p = 80","No",24.4420263784906
"p = 80","No",22.9406260730701
"p = 80","No",26.8692131893348
"p = 80","No",23.8537028865853
"p = 80","No",24.5878498672913
"p = 80","No",27.3201535714988
"p = 80","No",25.1263494581491
"p = 80","No",24.2590387736698
"p = 80","No",23.0056566708172
"p = 80","No",21.9975764451438
"p = 80","No",23.2303336327556
"p = 80","No",24.0055259020581
"p = 80","No",25.0852383669254
"p = 80","No",20.8679232103335
"p = 80","No",26.1275515033946
"p = 80","No",22.8595125910281
"p = 80","No",25.9533385166549
"p = 80","No",26.1453845494881
"p = 80","No",22.3725479111691
"p = 80","No",27.4140613245523
"p = 80","No",23.9178750992104
"p = 80","No",24.2177391422963
"p = 80","No",22.1971431093636
"p = 80","No",22.8191337233816
"p = 80","No",21.3180681906768
"p = 80","No",21.550316512904
"p = 80","No",24.3220774707453
"p = 80","No",23.1045339680283
"p = 80","No",22.4305646117049
"p = 80","No",24.0094871388312
"p = 80","No",22.5150155324808
"p = 80","No",23.4423378543852
"p = 80","No",21.5117293224479
"p = 80","No",24.2719576616182
"p = 80","No",24.4067989815254
"p = 80","No",23.7285402244639
"p = 80","No",23.037675082291
"p = 80","No",24.5195420519628
"p = 80","No",20.8702593608752
"p = 80","No",23.5216217587664
"p = 80","No",22.3305042596385
"p = 80","No",24.0192833077687
"p = 80","No",26.1548619575217
"p = 80","No",23.6138583902328
"p = 80","No",22.4693407804794
"p = 80","No",23.1575998358103
"p = 80","No",25.9315728353597
"p = 80","No",20.2633914449724
"p = 80","No",24.1632558900882
"p = 80","No",23.5954247707478
"p = 80","No",24.1510892993816
"p = 80","No",26.0315276933332
"p = 80","No",26.5879538012732
"p = 80","No",26.7550447969341
"p = 80","No",22.0982628682806
"p = 80","No",25.162950437068
"p = 80","No",22.0852326846347
"p = 80","No",23.0277721442573
"p = 80","No",25.5647108447435
"p = 80","No",22.3992834649744
"p = 80","No",21.0074691774656
"p = 80","No",20.3773996521322
"p = 80","No",26.0099800556335
"p = 80","No",21.9037231535103
"p = 80","No",22.2173738363405
"p = 80","No",23.6941290585934
"p = 80","No",26.0036143341735
"p = 80","No",19.8964878489882
"p = 80","No",19.3786400336299
"p = 80","No",26.3840707956662
"p = 80","No",25.8407665084032
"p = 80","No",24.7548279859423
"p = 80","No",24.8002977179335
"p = 80","No",23.7475350665283
"p = 80","No",23.2081745601128
"p = 80","No",23.5231365825191
"p = 80","No",20.9806240970125
"p = 80","No",21.7816946283583
"p = 80","No",25.4886715721951
"p = 80","No",21.5886096574187
"p = 80","No",22.265575295996
"p = 80","No",21.3957015877329
"p = 80","No",25.6529309408679
"p = 80","No",25.0971987885823
"p = 80","No",19.9828855773617
"p = 80","No",22.5645198173286
"p = 80","No",22.3632247065177
"p = 80","No",23.2679367255207
"p = 80","No",24.3300607441967
"p = 80","No",20.1333878497087
"p = 80","No",23.2601628996447
"p = 80","No",19.0236674438194
"p = 80","No",23.5324477857581
"p = 80","No",23.8578697681115
"p = 80","No",24.5154366331542
"p = 80","No",22.5363033344232
"p = 80","No",25.0359468334136
"p = 80","No",23.7890764028435
"p = 80","No",22.4477008403021
"p = 80","No",24.0041200019568
"p = 80","No",24.795514403988
"p = 80","No",21.7123430437645
"p = 80","No",20.3440908260955
"p = 80","No",19.2489945818104
"p = 80","No",21.6256098193861
"p = 80","No",23.6360958897993
"p = 80","No",23.2922577270616
"p = 80","No",22.9995845158535
"p = 80","No",24.0767958287555
"p = 80","No",23.1471808783956
"p = 80","No",25.6940975016199
"p = 80","No",20.5801547395028
"p = 80","No",24.6622484365113
"p = 80","No",25.3266339350687
"p = 80","No",27.4752782249811
"p = 80","No",22.2272207767298
"p = 80","No",25.1965585135796
"p = 80","No",22.1361194038263
"p = 80","No",20.1704176733237
"p = 80","No",25.3188995826493
"p = 80","No",22.6332104307138
"p = 80","No",24.3018609135877
"p = 80","No",23.7170004571686
"p = 80","No",21.762782996962
"p = 80","No",25.0797309452458
"p = 80","No",20.2879504188118
"p = 80","No",23.3530883262735
"p = 80","No",20.3283718769391
"p = 80","No",20.9796668451443
"p = 80","No",21.0688151728031
"p = 80","No",23.1697062325376
"p = 80","No",22.6543590701496
"p = 80","No",24.3532172890639
"p = 80","No",27.375190566855
"p = 80","No",23.735707969714
"p = 80","No",23.8899608190439
"p = 80","No",25.8302922264729
"p = 80","No",22.4785167967759
"p = 80","No",23.0229021368186
"p = 80","No",24.5676004414174
"p = 80","No",21.1527063016642
"p = 80","No",22.850607995737
"p = 80","No",24.3077648402281
"p = 80","No",26.3359225731368
"p = 80","No",23.2877800194933
"p = 80","No",24.6163935614528
"p = 80","No",23.3457419417494
"p = 80","No",22.9575320401977
"p = 80","No",22.8873772340178
"p = 80","No",25.719591596276
"p = 80","No",20.9796583099225
"p = 80","No",19.5621245953433
"p = 80","No",21.9792186132613
"p = 80","No",26.2007646437634
"p = 80","No",26.8477117315978
"p = 80","No",23.5485402864782
"p = 80","No",25.6798877834139
"p = 80","No",24.1632160598006
"p = 80","No",22.1178021430443
"p = 80","No",23.1331673019141
"p = 80","No",21.7324347616766
"p = 80","No",20.9773424729725
"p = 80","No",24.4174904183526
"p = 80","No",22.3828730285326
"p = 80","No",21.582738598098
"p = 80","No",22.4332394567228
"p = 80","No",26.0889731942912
"p = 80","No",24.3966967995806
"p = 80","No",20.3782839052573
"p = 80","No",23.1166936040143
"p = 80","No",28.5112279316882
"p = 80","No",22.5955614857191
"p = 80","No",21.7844030433792
"p = 80","No",22.3825361307945
"p = 80","No",22.0096305051165
"p = 80","No",24.8422501185464
"p = 80","No",26.2195521681361
"p = 80","No",23.2249459289702
"p = 80","No",21.2303804971445
"p = 80","No",21.4202134176935
"p = 80","No",23.6239944239563
"p = 80","No",27.9147583272153
"p = 80","No",23.8089969678075
"p = 80","No",23.628030778741
"p = 80","No",25.4695560429157
"p = 80","No",21.7954621799809
"p = 80","No",24.5196144859094
"p = 80","No",22.1313223485166
"p = 80","No",24.1751769334526
"p = 80","No",23.3407717363722
"p = 80","No",23.423061621689
"p = 80","No",22.2379563776806
"p = 80","No",26.8949378797593
"p = 80","No",21.7862615683508
"p = 80","No",28.0839405867391
"p = 80","No",23.4653073984951
"p = 80","No",20.8614004460665
"p = 80","No",22.1630407018487
"p = 80","No",22.2779015156219
"p = 80","No",24.3698932115779
"p = 80","No",23.897821912366
"p = 80","No",28.1133429907106
"p = 80","No",21.6021956859121
"p = 80","No",22.3931442030191
"p = 80","No",23.66735298994
"p = 80","No",20.608418167568
"p = 80","No",21.5813872031644
"p = 80","No",22.5827202132335
"p = 80","No",22.5678293014116
"p = 80","No",24.8350066894269
"p = 80","No",25.6377127802885
"p = 80","No",26.3794157840164
"p = 80","No",24.1324905940474
"p = 80","No",23.9630299032642
"p = 80","No",23.4079234550807
"p = 80","No",22.4258537380537
"p = 80","No",21.4106186971824
"p = 80","No",24.4897549297626
"p = 80","No",23.0967954137497
"p = 80","No",26.245841328857
"p = 80","No",23.9618341784213
"p = 80","No",21.6218483930073
"p = 80","No",23.518849510231
"p = 80","No",23.8041830436516
"p = 80","No",24.2881823263917
"p = 80","No",22.7885092170912
"p = 80","No",19.9619409821258
"p = 80","No",22.005900876629
"p = 80","No",23.6208397674759
"p = 80","No",24.5717733559597
"p = 80","No",23.2857875238596
"p = 80","No",22.9619165149202
"p = 80","No",24.7464878280574
"p = 80","No",22.9146537443146
"p = 80","No",25.4690855554213
"p = 80","No",25.1349767599493
"p = 80","No",25.723103103418
"p = 80","No",25.0428809514208
"p = 80","No",22.7595762380659
"p = 80","No",20.1620763025054
"p = 80","No",22.8889824357335
"p = 80","No",26.0483655784642
"p = 80","No",21.5309946660998
"p = 80","No",22.8811620672854
"p = 80","No",20.5007845746177
"p = 80","No",23.3123495369713
"p = 80","No",20.2195521666821
"p = 80","No",23.8115253528346
"p = 80","No",23.0246055404378
"p = 80","No",21.4512019821795
"p = 80","No",23.3150408751059
"p = 80","No",23.2385428676709
"p = 80","No",24.2402339928857
"p = 80","No",23.0946904538468
"p = 80","No",23.5916041476437
"p = 80","No",23.7318731710877
"p = 80","No",19.0970717784918
"p = 80","No",22.7188778118852
"p = 80","No",25.7364064740264
"p = 80","No",22.6152195317935
"p = 80","No",27.6745151583932
"p = 80","No",24.2827017042393
"p = 80","No",23.9052111089121
"p = 80","No",20.2660777350082
"p = 80","No",24.6001207118378
"p = 80","No",21.7840158229603
"p = 80","No",23.7270281554959
"p = 80","No",23.3124445153216
"p = 80","No",21.8668245765008
"p = 80","No",23.0432318656997
"p = 80","No",20.1808072997948
"p = 80","No",24.5354330326368
"p = 80","No",18.9073204851962
"p = 80","No",19.8301751295553
"p = 80","No",22.6365946121985
"p = 80","No",24.6316658383935
"p = 80","No",27.2915711018285
"p = 80","No",24.5271729614319
"p = 80","No",22.1548596766479
"p = 80","No",26.4852547411911
"p = 80","No",22.1369500514703
"p = 80","No",20.9272943555604
"p = 80","No",21.6248728523621
"p = 80","No",21.6380915949534
"p = 80","No",22.9076891421184
"p = 80","No",22.5957344387583
"p = 80","No",23.749607745432
"p = 80","No",23.2963279783188
"p = 80","No",24.6919404070274
"p = 80","No",24.8707588282292
"p = 80","No",22.4684109599078
"p = 80","No",22.7987781052527
"p = 80","No",21.8517717194381
"p = 80","No",23.6767906671928
"p = 80","No",19.1457391400924
"p = 80","No",21.1490305381013
"p = 80","No",21.3006501728138
"p = 80","No",25.5698002060828
"p = 80","No",21.97517857183
"p = 80","No",24.1346836862521
"p = 80","No",24.3485367330499
"p = 80","No",23.3647639461029
"p = 80","No",25.4601213883833
"p = 80","No",23.5658595241439
"p = 80","No",25.9824712951203
"p = 80","No",23.2815538609892
"p = 80","No",23.1856241848846
"p = 80","No",22.9307344632759
"p = 80","No",24.2292751305027
"p = 80","No",22.0865918966856
"p = 80","No",22.4859635177234
"p = 80","No",20.4548522307572
"p = 80","No",20.9048793932844
"p = 80","No",25.3130641464178
"p = 80","No",21.6896747042438
"p = 80","No",22.7542948789482
"p = 80","No",24.9191390292669
"p = 80","No",23.6228134799679
"p = 80","No",23.166425357641
"p = 80","No",23.9132516843609
"p = 80","No",22.337768916276
"p = 80","No",25.7236812034543
"p = 80","No",27.5808669723277
"p = 80","No",24.9941075632068
"p = 80","No",24.5442243281812
"p = 80","No",24.1797180487781
"p = 80","No",25.3852915285164
"p = 80","No",24.5627046993788
"p = 80","No",24.4444946206053
"p = 80","No",21.0044759230483
"p = 80","No",20.4987800969429
"p = 80","No",23.5247449936117
"p = 80","No",23.5254696444777
"p = 80","No",24.4085127073885
"p = 80","No",23.0457441385385
"p = 80","No",24.3650535833588
"p = 80","No",25.8938296441998
"p = 80","No",22.4310780740239
"p = 80","No",24.6655081824474
"p = 80","No",23.2657524051636
"p = 80","No",25.5823224411205
"p = 80","No",26.8586981317034
"p = 80","No",24.2147464010745
"p = 80","No",23.9823453182701
"p = 80","No",23.3655046265362
"p = 80","No",22.4615251285348
"p = 80","No",20.5725536481489
"p = 80","No",23.4420822888591
"p = 80","No",26.984012785251
"p = 80","No",21.9616982751254
"p = 80","No",25.6331810594697
"p = 80","No",22.3563761409304
"p = 80","No",20.7543251955108
"p = 80","No",23.8426595289501
"p = 80","No",20.4391319417702
"p = 80","No",23.6803084118624
"p = 80","No",23.5260682196122
"p = 80","No",23.7348097464511
"p = 80","No",20.1309642433484
"p = 80","No",20.8118035185049
"p = 80","No",21.0716059340014
"p = 80","No",21.7906339946645
"p = 80","No",23.4635309656083
"p = 80","No",23.216535495709
"p = 80","No",24.0857920416428
"p = 80","No",26.1922616572015
"p = 80","No",25.7576604155869
"p = 80","No",20.9729368367107
"p = 80","No",23.7959972474051
"p = 80","No",22.7226058476689
"p = 80","No",25.4767877201551
"p = 80","No",22.4413605648974
"p = 80","No",24.7334176297472
"p = 80","No",23.5865870139264
"p = 80","No",21.0153753996099
"p = 80","No",20.6346061032534
"p = 80","No",22.0033672943467
"p = 80","No",23.8829937464771
"p = 80","No",23.8779708492471
"p = 80","No",21.2202464171752
"p = 80","No",21.7843921919943
"p = 80","No",22.9362561046808
"p = 80","No",22.7490040795112
"p = 80","No",24.8812580302223
"p = 80","No",23.7530425864193
"p = 80","No",25.6712005074121
"p = 80","No",20.8871623284289
"p = 80","No",25.9627772871589
"p = 80","No",25.9076048425734
"p = 80","No",25.5739440068605
"p = 80","No",26.4157070578259
"p = 80","No",23.8919857181411
"p = 80","No",21.8560317434998
"p = 80","No",25.3760316643538
"p = 80","No",25.2906310743939
"p = 80","No",21.0820441004485
"p = 80","No",23.6580984977047
"p = 80","No",23.1899082951388
"p = 80","No",22.0465995331545
"p = 80","No",25.9863374767479
"p = 80","No",23.0427025706587
"p = 80","No",26.482217118583
"p = 80","No",20.6446294896429
"p = 80","No",24.4560549522206
"p = 80","No",21.1110708520407
"p = 80","No",25.710576985545
"p = 80","No",23.7218464734634
