"dimen","variable","value"
"p = 100","No",27.691169737469
"p = 100","No",27.8778613635028
"p = 100","No",29.0566703048367
"p = 100","No",26.9975995363316
"p = 100","No",28.4135232721022
"p = 100","No",28.2247218622512
"p = 100","No",26.6248835313719
"p = 100","No",28.4584395926928
"p = 100","No",34.9083819978731
"p = 100","No",29.3958224174889
"p = 100","No",31.1941188094614
"p = 100","No",29.0336497264067
"p = 100","No",30.9665304038578
"p = 100","No",35.4312145744907
"p = 100","No",30.8323609141577
"p = 100","No",31.7015244553711
"p = 100","No",26.2187290151873
"p = 100","No",26.9496986582664
"p = 100","No",27.9723983296745
"p = 100","No",31.7878914413072
"p = 100","No",30.3978235554026
"p = 100","No",31.0499228052194
"p = 100","No",30.5523809824909
"p = 100","No",27.2763544177195
"p = 100","No",28.0846699091154
"p = 100","No",29.4905336597938
"p = 100","No",28.6813148273405
"p = 100","No",29.3413688996354
"p = 100","No",31.0449906258586
"p = 100","No",28.6792571740898
"p = 100","No",30.7266733023972
"p = 100","No",28.7519106966516
"p = 100","No",28.5531797977115
"p = 100","No",31.9376902494106
"p = 100","No",30.3930591464879
"p = 100","No",28.2779826164096
"p = 100","No",29.2538011861636
"p = 100","No",28.3697233521783
"p = 100","No",27.379915861745
"p = 100","No",28.7679075282829
"p = 100","No",30.0811457516991
"p = 100","No",27.6788502552537
"p = 100","No",26.8986887685975
"p = 100","No",28.7822570352208
"p = 100","No",29.8054644717091
"p = 100","No",29.9986188221799
"p = 100","No",31.9819887863286
"p = 100","No",30.0858696372732
"p = 100","No",27.7360457277198
"p = 100","No",31.9165102878126
"p = 100","No",25.059064651877
"p = 100","No",27.8763943043081
"p = 100","No",26.1300785264217
"p = 100","No",27.565959124818
"p = 100","No",27.6702684814087
"p = 100","No",28.9701048381164
"p = 100","No",28.9818630581397
"p = 100","No",28.4429918384747
"p = 100","No",25.2967097296766
"p = 100","No",28.8533390914434
"p = 100","No",29.4137767482421
"p = 100","No",31.5519425488166
"p = 100","No",28.5504770251787
"p = 100","No",33.2266393286487
"p = 100","No",29.7324054399508
"p = 100","No",31.7624598895977
"p = 100","No",28.7153689584864
"p = 100","No",30.9298681053964
"p = 100","No",24.4053750295318
"p = 100","No",30.511204468697
"p = 100","No",26.3571043749538
"p = 100","No",30.3457432712055
"p = 100","No",31.1381634394074
"p = 100","No",30.6240854040404
"p = 100","No",29.9797972615016
"p = 100","No",27.5006449725398
"p = 100","No",31.4119979562333
"p = 100","No",27.6972523140117
"p = 100","No",31.6584591179856
"p = 100","No",28.0376052389654
"p = 100","No",30.2115851760021
"p = 100","No",28.1245644851091
"p = 100","No",28.7415038903378
"p = 100","No",31.8109654963433
"p = 100","No",27.1700162011958
"p = 100","No",31.0945868900671
"p = 100","No",32.6767639814725
"p = 100","No",28.499615701253
"p = 100","No",30.3316088450568
"p = 100","No",29.9152409019904
"p = 100","No",27.9106982005779
"p = 100","No",29.7104548603852
"p = 100","No",27.6438400765282
"p = 100","No",32.5781928750252
"p = 100","No",31.4208626974504
"p = 100","No",30.1298104708559
"p = 100","No",27.8489056181851
"p = 100","No",30.4693932948155
"p = 100","No",31.5224649179692
"p = 100","No",31.8820193828649
"p = 100","No",25.7294440629141
"p = 100","No",31.1110407781017
"p = 100","No",27.0061473020274
"p = 100","No",29.9482166792968
"p = 100","No",26.6706454174391
"p = 100","No",28.4907119036098
"p = 100","No",33.0108867321201
"p = 100","No",26.2862134106382
"p = 100","No",28.5564591857505
"p = 100","No",30.4493105862521
"p = 100","No",27.7406789593315
"p = 100","No",28.8394499720703
"p = 100","No",31.8592556896347
"p = 100","No",28.8600879504496
"p = 100","No",25.8767787396306
"p = 100","No",30.4299777406465
"p = 100","No",32.0942591706616
"p = 100","No",31.0480478482052
"p = 100","No",33.5235706008734
"p = 100","No",28.7328586088921
"p = 100","No",26.2178306261823
"p = 100","No",30.1746619306417
"p = 100","No",32.1195806345108
"p = 100","No",26.4826000067534
"p = 100","No",29.9277679996305
"p = 100","No",28.6224607446071
"p = 100","No",26.809305278659
"p = 100","No",27.8754316208046
"p = 100","No",30.9931685020646
"p = 100","No",33.2142810878255
"p = 100","No",29.1491709855204
"p = 100","No",27.5192111609713
"p = 100","No",27.9138777805721
"p = 100","No",25.3331657839007
"p = 100","No",28.5668372153211
"p = 100","No",27.2202700393979
"p = 100","No",31.9173727523219
"p = 100","No",26.1093943498659
"p = 100","No",28.8325632191911
"p = 100","No",28.7670677057166
"p = 100","No",30.5807724261916
"p = 100","No",29.3214754254397
"p = 100","No",28.5450609677228
"p = 100","No",30.2979033927739
"p = 100","No",30.2947430236389
"p = 100","No",30.2060496078567
"p = 100","No",32.1320018488439
"p = 100","No",29.7150397488262
"p = 100","No",28.8421825662739
"p = 100","No",28.8471304190963
"p = 100","No",28.2414711068397
"p = 100","No",26.7949332086787
"p = 100","No",27.5897806211873
"p = 100","No",32.7146584651171
"p = 100","No",28.2268055587992
"p = 100","No",30.185832098584
"p = 100","No",24.9319349760622
"p = 100","No",28.0874391685103
"p = 100","No",26.7602867524895
"p = 100","No",30.1807407839961
"p = 100","No",31.4221739362289
"p = 100","No",28.9951479920937
"p = 100","No",29.9988967266248
"p = 100","No",29.7334531787386
"p = 100","No",27.7342553876638
"p = 100","No",28.7908777146902
"p = 100","No",29.0502757335828
"p = 100","No",30.2528037186348
"p = 100","No",29.7303328966154
"p = 100","No",26.5209465220112
"p = 100","No",25.821102236662
"p = 100","No",34.5924650492903
"p = 100","No",33.3221945616827
"p = 100","No",30.3146187266532
"p = 100","No",28.4350333157585
"p = 100","No",28.5206924486629
"p = 100","No",25.8915973224151
"p = 100","No",27.5274656809774
"p = 100","No",26.2516731354883
"p = 100","No",32.3717041640483
"p = 100","No",26.9117579781294
"p = 100","No",31.4567115165097
"p = 100","No",27.4897597113176
"p = 100","No",28.3324114842437
"p = 100","No",28.1560335187367
"p = 100","No",30.1236247491281
"p = 100","No",25.0737980754242
"p = 100","No",30.1217815185527
"p = 100","No",30.5465127966809
"p = 100","No",28.7725771182451
"p = 100","No",31.2032777568355
"p = 100","No",27.389035782292
"p = 100","No",31.2438946751919
"p = 100","No",28.7034022058382
"p = 100","No",25.8334060690282
"p = 100","No",29.8272299061705
"p = 100","No",33.4838520755657
"p = 100","No",31.0994457654612
"p = 100","No",26.4255198737797
"p = 100","No",36.1844444584546
"p = 100","No",30.0087617895885
"p = 100","No",29.0012505986853
"p = 100","No",30.5838704036933
"p = 100","No",24.5638950653699
"p = 100","No",25.9393101119665
"p = 100","No",31.5253868827418
"p = 100","No",27.2663086938017
"p = 100","No",28.9812341884147
"p = 100","No",29.0401608936771
"p = 100","No",29.7187119811393
"p = 100","No",28.0219754822986
"p = 100","No",28.6078928332025
"p = 100","No",28.675150875121
"p = 100","No",29.5487954270635
"p = 100","No",28.5566424762518
"p = 100","No",28.4737457303685
"p = 100","No",32.5427713547732
"p = 100","No",27.7514395608264
"p = 100","No",29.1151674306573
"p = 100","No",25.599304352304
"p = 100","No",24.727853383263
"p = 100","No",28.5158484359304
"p = 100","No",27.0382058665144
"p = 100","No",29.3137705887927
"p = 100","No",28.5519386830114
"p = 100","No",26.9613811910636
"p = 100","No",24.1395217933753
"p = 100","No",31.7703357017628
"p = 100","No",31.3077474386301
"p = 100","No",27.2807745262942
"p = 100","No",30.8941248894026
"p = 100","No",29.8290852261503
"p = 100","No",25.9844621673448
"p = 100","No",30.1286053899084
"p = 100","No",27.2855176556676
"p = 100","No",27.7415573955794
"p = 100","No",26.6690735273368
"p = 100","No",30.7109326513789
"p = 100","No",29.6483935926697
"p = 100","No",30.109477554148
"p = 100","No",32.7168012160165
"p = 100","No",29.9926079546811
"p = 100","No",28.8418836516234
"p = 100","No",26.4159088662009
"p = 100","No",32.0651521128192
"p = 100","No",26.1803086976841
"p = 100","No",25.0273677528136
"p = 100","No",31.6750468784528
"p = 100","No",30.3532236275448
"p = 100","No",28.3684896599105
"p = 100","No",31.1765149669438
"p = 100","No",28.7612124571863
"p = 100","No",29.2709951417309
"p = 100","No",30.3332775232997
"p = 100","No",32.3237885792166
"p = 100","No",29.5645768201847
"p = 100","No",26.8428241808421
"p = 100","No",29.9206288494695
"p = 100","No",28.4073954054552
"p = 100","No",28.9034442268972
"p = 100","No",27.3050018942192
"p = 100","No",29.8373423771523
"p = 100","No",26.270622906337
"p = 100","No",28.3015349352224
"p = 100","No",27.6172796427789
"p = 100","No",27.8488137763555
"p = 100","No",29.6313326243544
"p = 100","No",24.8600207199625
"p = 100","No",30.3108586228029
"p = 100","No",27.3529482211115
"p = 100","No",29.1206617233372
"p = 100","No",31.3636380532984
"p = 100","No",32.2330211200308
"p = 100","No",26.2142183735932
"p = 100","No",27.3225788379302
"p = 100","No",27.4208645667659
"p = 100","No",29.4083336704127
"p = 100","No",31.2950548806201
"p = 100","No",33.9094168587453
"p = 100","No",27.4219447008091
"p = 100","No",29.7159022103135
"p = 100","No",29.290404471236
"p = 100","No",27.9209613688177
"p = 100","No",28.1384437212382
"p = 100","No",30.3505908406253
"p = 100","No",25.4944518134074
"p = 100","No",30.5707773757962
"p = 100","No",30.8415454799471
"p = 100","No",31.6743490899431
"p = 100","No",26.8534342204065
"p = 100","No",31.3189307390085
"p = 100","No",31.9234560937293
"p = 100","No",28.9191922457207
"p = 100","No",33.8300500597012
"p = 100","No",31.749347760205
"p = 100","No",28.9958075860912
"p = 100","No",26.6691098337543
"p = 100","No",31.5068709866801
"p = 100","No",31.8375555209914
"p = 100","No",31.3152413384532
"p = 100","No",28.111971881412
"p = 100","No",29.2574207089732
"p = 100","No",28.0228498121242
"p = 100","No",26.8066906033705
"p = 100","No",30.1995546279909
"p = 100","No",28.2519232314856
"p = 100","No",27.1766117073133
"p = 100","No",27.1915497353814
"p = 100","No",23.9735586507019
"p = 100","No",30.7995879374229
"p = 100","No",28.5831184262943
"p = 100","No",31.7513011518078
"p = 100","No",34.1103370152322
"p = 100","No",26.8944505375326
"p = 100","No",31.216252087475
"p = 100","No",27.4074131094934
"p = 100","No",30.0101481372874
"p = 100","No",24.5761719361913
"p = 100","No",27.3693061095498
"p = 100","No",28.7191280548906
"p = 100","No",28.576071734364
"p = 100","No",27.6215230674309
"p = 100","No",28.1744979442776
"p = 100","No",31.7350471194582
"p = 100","No",28.7126383571638
"p = 100","No",30.6287965335819
"p = 100","No",25.9083823739749
"p = 100","No",28.1448177570851
"p = 100","No",26.8837320497006
"p = 100","No",25.9689171681061
"p = 100","No",30.6816989667452
"p = 100","No",34.1748071093588
"p = 100","No",28.3338944913302
"p = 100","No",30.1187205274942
"p = 100","No",23.8820819908557
"p = 100","No",27.7319576922326
"p = 100","No",26.4449424313118
"p = 100","No",32.0695722482419
"p = 100","No",28.6434179479706
"p = 100","No",31.4468989030025
"p = 100","No",31.2541596175061
"p = 100","No",31.3394157493135
"p = 100","No",26.9018257377254
"p = 100","No",30.7963102301009
"p = 100","No",29.4922703597058
"p = 100","No",26.7269089718442
"p = 100","No",29.2225101687212
"p = 100","No",28.6464211151945
"p = 100","No",31.0778974093464
"p = 100","No",31.2469256827485
"p = 100","No",27.7551550638395
"p = 100","No",30.585024406638
"p = 100","No",28.5237329966174
"p = 100","No",32.5682904064942
"p = 100","No",27.5547100882703
"p = 100","No",30.1491579331046
"p = 100","No",28.9774649490044
"p = 100","No",28.8913831730559
"p = 100","No",27.4593983886952
"p = 100","No",29.6002634580626
"p = 100","No",28.9681193087051
"p = 100","No",27.7224249322516
"p = 100","No",30.7214141703624
"p = 100","No",28.0995420921176
"p = 100","No",31.8845024879276
"p = 100","No",30.8876397312542
"p = 100","No",26.7792588949505
"p = 100","No",30.333574249241
"p = 100","No",29.899797619849
"p = 100","No",24.4377690043116
"p = 100","No",28.9525618524811
"p = 100","No",29.1725253320284
"p = 100","No",28.0143694558345
"p = 100","No",30.1811721537098
"p = 100","No",33.8027504838113
"p = 100","No",28.5697588018717
"p = 100","No",29.2953493508769
"p = 100","No",30.4714153895471
"p = 100","No",28.391102926142
"p = 100","No",31.3691719961762
"p = 100","No",28.5697525418397
"p = 100","No",27.4131818820735
"p = 100","No",30.1311050889411
"p = 100","No",31.0876243317654
"p = 100","No",30.14999176649
"p = 100","No",34.2682369606216
"p = 100","No",28.916137193609
"p = 100","No",30.6939630411537
"p = 100","No",26.8489343184707
"p = 100","No",30.0866194346742
"p = 100","No",28.3342523392677
"p = 100","No",30.9772595774969
"p = 100","No",32.8793126866811
"p = 100","No",27.9163563640381
"p = 100","No",28.0329910590675
"p = 100","No",30.4655090291861
"p = 100","No",29.775157213678
"p = 100","No",27.7334706167112
"p = 100","No",33.8337200911341
"p = 100","No",28.2014679470485
"p = 100","No",29.138222405677
"p = 100","No",30.1828720904411
"p = 100","No",28.686939807593
"p = 100","No",29.7376652328987
"p = 100","No",29.4450645712129
"p = 100","No",23.0323497172384
"p = 100","No",25.9261994195645
"p = 100","No",31.4919853938177
"p = 100","No",30.9722681040868
"p = 100","No",28.9934399432285
"p = 100","No",26.2573576420734
"p = 100","No",30.5609184829168
"p = 100","No",33.6898750733303
"p = 100","No",31.3384162790852
"p = 100","No",27.1743382920038
"p = 100","No",30.8329675687576
"p = 100","No",29.2434014393664
"p = 100","No",30.0501534740818
"p = 100","No",27.6636588021493
"p = 100","No",26.4235897536727
"p = 100","No",29.3486421378363
"p = 100","No",28.7368256318987
"p = 100","No",31.0368457332579
"p = 100","No",22.3669694341822
"p = 100","No",28.3917236938019
"p = 100","No",26.8555172725211
"p = 100","No",27.1590413247077
"p = 100","No",28.3904801427093
"p = 100","No",24.1659707732342
"p = 100","No",31.412766245933
"p = 100","No",26.9679211956505
"p = 100","No",28.9235518886797
"p = 100","No",25.2891240850455
"p = 100","No",30.583032885921
"p = 100","No",29.2932472223075
"p = 100","No",30.2352038509748
"p = 100","No",29.5684148466687
"p = 100","No",28.2010695037756
"p = 100","No",28.548122968397
"p = 100","No",26.1182311254412
"p = 100","No",29.4845550200524
"p = 100","No",28.0484561039172
"p = 100","No",29.2590431097548
"p = 100","No",29.0180826024405
"p = 100","No",28.1056671680596
"p = 100","No",29.7857434312538
"p = 100","No",28.3351021669911
"p = 100","No",26.9052267653909
"p = 100","No",28.3575529960778
"p = 100","No",30.4367839841968
"p = 100","No",26.6369847786107
"p = 100","No",31.410990472871
"p = 100","No",31.076690282256
"p = 100","No",27.3410552617063
"p = 100","No",32.9305823296396
"p = 100","No",23.445274614317
"p = 100","No",28.0852893137786
"p = 100","No",29.7971746530301
"p = 100","No",29.0298718635103
"p = 100","No",27.3637771593877
"p = 100","No",27.049065174256
"p = 100","No",28.0489523698392
"p = 100","No",33.2107700056623
"p = 100","No",29.9638491739045
"p = 100","No",31.6096314515361
"p = 100","No",26.8777934083054
"p = 100","No",24.9011314829031
"p = 100","No",30.2731387989704
"p = 100","No",28.0620533552071
"p = 100","No",28.217104086584
"p = 100","No",28.7414794008061
"p = 100","No",27.5969860085783
"p = 100","No",27.9260106563773
"p = 100","No",25.5810196977178
"p = 100","No",32.2328445323287
"p = 100","No",24.8712076887276
"p = 100","No",25.2349829410024
"p = 100","No",29.8366641895918
"p = 100","No",29.3595368619013
"p = 100","No",33.0213209659445
"p = 100","No",27.8346185846382
"p = 100","No",29.018310074089
"p = 100","No",26.3928863199185
"p = 100","No",28.0513298301635
"p = 100","No",29.59641320534
"p = 100","No",31.1974113526239
"p = 100","No",30.0801137688823
"p = 100","No",27.6713620975606
"p = 100","No",29.2413834511209
"p = 100","No",32.074671645949
"p = 100","No",27.5914248211795
"p = 100","No",32.0154664052119
"p = 100","No",30.0869705691883
"p = 100","No",26.7953494687998
"p = 100","No",30.6578396866576
"p = 100","No",29.0462280271565
"p = 100","No",25.1900573699009
"p = 100","No",27.9268688556692
"p = 100","No",28.3391566958802
"p = 100","No",27.9850484017932
"p = 100","No",29.012671020031
"p = 100","No",30.2298393746419
"p = 100","No",28.5698969360546
"p = 100","No",33.1051030537613
"p = 100","No",28.9403165716345
"p = 100","No",26.935413369144
"p = 100","No",29.2746689555401
"p = 100","No",30.3265903400945
"p = 100","No",29.4737121130527
"p = 100","No",28.4249372052358
"p = 100","No",28.8154159359772
"p = 100","No",26.4104803656985
"p = 100","No",28.0751850025888
"p = 100","No",30.3757974372197
"p = 100","No",30.9410036518583
"p = 100","No",27.9851067734087
"p = 100","No",28.1456952305742
"p = 100","No",27.3642788560946
"p = 100","No",28.754429251371
"p = 100","No",30.6869060065783
"p = 100","No",29.193929076927
"p = 100","No",29.7473580209939
"p = 100","No",27.3244070591465
"p = 100","No",27.3437178094382
"p = 100","No",28.0800504980043
"p = 100","No",27.9988539798036
"p = 100","No",28.3230137147502
"p = 100","No",32.3675760881503
"p = 100","No",28.2298560009499
"p = 100","No",30.7166354367293
"p = 100","No",33.9595678744068
"p = 100","No",28.342440555019
"p = 100","No",30.3767868288798
